n	v_eff	rho
10406 240.623 2.92764
10407 246.302 2.92988
10408 251.965 2.93209
10409 257.61 2.93428
10410 263.233 2.93644
10411 268.832 2.93858
10412 274.405 2.94069
10413 279.949 2.94278
10414 285.462 2.94483
10415 290.942 2.94687
10416 296.385 2.94887
10417 301.791 2.95085
10418 307.156 2.9528
10419 312.479 2.95472
10420 317.757 2.95662
10421 322.99 2.95848
10422 328.173 2.96032
10423 333.307 2.96214
10424 338.388 2.96392
10425 343.415 2.96568
10426 348.386 2.9674
10427 353.3 2.9691
10428 358.154 2.97077
10429 362.948 2.97241
10430 367.679 2.97402
10431 372.345 2.97561
10432 376.946 2.97716
10433 381.48 2.97869
10434 385.946 2.98018
10435 390.341 2.98165
10436 394.665 2.98309
10437 398.916 2.98449
10438 403.093 2.98587
10439 407.196 2.98722
10440 411.221 2.98854
10441 415.169 2.98982
10442 419.038 2.99108
10443 422.827 2.99231
10444 426.536 2.9935
10445 430.162 2.99467
10446 433.705 2.99581
10447 437.165 2.99691
10448 440.539 2.99799
10449 443.828 2.99903
10450 447.03 3.00005
10451 450.144 3.00103
10452 453.17 3.00198
10453 456.107 3.0029
10454 458.954 3.00379
10455 461.71 3.00465
10456 464.375 3.00548
10457 466.948 3.00628
10458 469.429 3.00705
10459 471.816 3.00778
10460 474.11 3.00849
10461 476.309 3.00916
10462 478.413 3.0098
10463 480.421 3.01041
10464 482.334 3.01099
10465 484.151 3.01154
10466 485.87 3.01205
10467 487.493 3.01254
10468 489.018 3.01299
10469 490.445 3.01341
10470 491.773 3.0138
10471 493.004 3.01416
10472 494.135 3.01449
10473 495.167 3.01478
10474 496.1 3.01504
10475 496.934 3.01528
10476 497.667 3.01548
10477 498.301 3.01564
10478 498.835 3.01578
10479 499.268 3.01589
10480 499.602 3.01596
10481 499.834 3.016
10482 499.967 3.01601
10483 499.999 3.01599
10484 499.931 3.01594
10485 499.762 3.01585
10486 499.493 3.01574
10487 499.124 3.01559
10488 498.654 3.01541
10489 498.084 3.0152
10490 497.414 3.01495
10491 496.645 3.01468
10492 495.776 3.01437
10493 494.807 3.01403
10494 493.739 3.01366
10495 492.572 3.01326
10496 491.306 3.01283
10497 489.942 3.01237
10498 488.48 3.01187
10499 486.92 3.01134
10500 485.262 3.01078
10501 483.507 3.01019
10502 481.656 3.00957
10503 479.709 3.00892
10504 477.666 3.00824
10505 475.527 3.00752
10506 473.294 3.00677
10507 470.967 3.006
10508 468.546 3.00519
10509 466.032 3.00435
10510 463.426 3.00348
10511 460.728 3.00258
10512 457.939 3.00164
10513 455.059 3.00068
10514 452.09 2.99969
10515 449.032 2.99866
10516 445.886 2.9976
10517 442.653 2.99652
10518 439.333 2.9954
10519 435.928 2.99425
10520 432.438 2.99308
10521 428.865 2.99187
10522 425.209 2.99063
10523 421.472 2.98936
10524 417.653 2.98806
10525 413.756 2.98674
10526 409.78 2.98538
10527 405.726 2.98399
10528 401.597 2.98257
10529 397.393 2.98112
10530 393.115 2.97965
10531 388.766 2.97814
10532 384.345 2.97661
10533 379.855 2.97504
10534 375.296 2.97345
10535 370.672 2.97182
10536 365.982 2.97017
10537 361.228 2.96849
10538 356.412 2.96678
10539 351.536 2.96505
10540 346.602 2.96328
10541 341.61 2.96149
10542 336.563 2.95966
10543 331.463 2.95781
10544 326.312 2.95594
10545 321.11 2.95403
10546 315.861 2.9521
10547 310.566 2.95014
10548 305.228 2.94815
10549 299.848 2.94614
10550 294.428 2.9441
10551 288.972 2.94203
10552 283.48 2.93993
10553 277.956 2.93781
10554 272.401 2.93567
10555 266.818 2.93349
10556 261.21 2.9313
10557 255.579 2.92907
10558 249.927 2.92682
10559 244.258 2.92455
10560 238.573 2.92225
10561 232.876 2.91993
10562 227.169 2.91758
10563 221.456 2.91521
10564 215.738 2.91281
10565 210.019 2.91039
10566 204.303 2.90795
10567 198.591 2.90548
10568 192.888 2.90299
10569 187.196 2.90048
10570 181.518 2.89794
10571 175.859 2.89539
10572 170.22 2.89281
10573 164.606 2.89021
10574 159.02 2.88758
10575 153.465 2.88494
10576 147.945 2.88228
10577 142.464 2.87959
10578 137.025 2.87689
10579 131.632 2.87416
10580 126.288 2.87142
10581 120.998 2.86866
10582 115.765 2.86588
10583 110.594 2.86308
10584 105.487 2.86026
10585 100.449 2.85742
10586 95.485 2.85457
10587 90.5976 2.8517
10588 85.7914 2.84881
10589 81.0705 2.84591
10590 76.4391 2.84299
10591 71.9013 2.84006
10592 67.4613 2.83711
10593 63.1234 2.83415
10594 58.8919 2.83117
10595 54.7709 2.82818
10596 50.7648 2.82517
10597 46.8778 2.82216
10598 43.1143 2.81913
10599 39.4785 2.81609
10600 35.9748 2.81304
10601 32.6075 2.80997
10602 29.3808 2.8069
10603 26.2989 2.80382
10604 23.3663 2.80073
10605 20.587 2.79762
10606 17.9652 2.79452
10607 15.5052 2.7914
10608 13.2109 2.78828
10609 11.0866 2.78515
10610 9.1361 2.78201
10611 7.36345 2.77887
10612 5.77249 2.77572
10613 4.36703 2.77257
10614 3.15078 2.76942
10615 2.12736 2.76626
10616 1.3003 2.7631
10617 0.673007 2.75994
10618 0.248798 2.75678
10619 0.0308499 2.75362
10620 0.0222122 2.75045
10621 0.225795 2.74729
10622 0.644361 2.74413
10623 1.28051 2.74098
10624 2.13669 2.73782
10625 3.21515 2.73467
10626 4.51797 2.73153
10627 6.04703 2.72839
10628 7.80401 2.72525
10629 9.79038 2.72212
10630 12.0074 2.719
10631 14.456 2.71589
10632 17.137 2.71279
10633 20.0509 2.7097
10634 23.198 2.70661
10635 26.5783 2.70354
10636 30.1914 2.70048
10637 34.0367 2.69744
10638 38.1135 2.6944
10639 42.4204 2.69139
10640 46.956 2.68838
10641 51.7185 2.6854
10642 56.7057 2.68243
10643 61.9151 2.67948
10644 67.3439 2.67655
10645 72.9889 2.67363
10646 78.8465 2.67074
10647 84.9129 2.66787
10648 91.1837 2.66502
10649 97.6544 2.6622
10650 104.32 2.6594
10651 111.175 2.65662
10652 118.213 2.65387
10653 125.429 2.65115
10654 132.816 2.64845
10655 140.367 2.64578
10656 148.075 2.64314
10657 155.932 2.64054
10658 163.93 2.63796
10659 172.061 2.63541
10660 180.315 2.6329
10661 188.685 2.63042
10662 197.159 2.62798
10663 205.729 2.62557
10664 214.385 2.6232
10665 223.115 2.62087
10666 231.91 2.61857
10667 240.757 2.61631
10668 249.646 2.61409
10669 258.566 2.61192
10670 267.504 2.60978
10671 276.448 2.60769
10672 285.386 2.60564
10673 294.306 2.60363
10674 303.195 2.60167
10675 312.04 2.59975
10676 320.828 2.59788
10677 329.547 2.59606
10678 338.183 2.59429
10679 346.723 2.59256
10680 355.154 2.59088
10681 363.464 2.58925
10682 371.639 2.58768
10683 379.665 2.58615
10684 387.531 2.58468
10685 395.224 2.58326
10686 402.73 2.58189
10687 410.038 2.58057
10688 417.136 2.57931
10689 424.01 2.57811
10690 430.651 2.57696
10691 437.046 2.57586
10692 443.185 2.57483
10693 449.057 2.57385
10694 454.651 2.57292
10695 459.958 2.57206
10696 464.969 2.57125
10697 469.674 2.5705
10698 474.066 2.56981
10699 478.136 2.56917
10700 481.877 2.5686
10701 485.282 2.56809
10702 488.346 2.56764
10703 491.062 2.56724
10704 493.425 2.56691
10705 495.432 2.56664
10706 497.079 2.56643
10707 498.362 2.56627
10708 499.28 2.56618
10709 499.83 2.56615
10710 500.012 2.56618
10711 499.825 2.56628
10712 499.269 2.56643
10713 498.347 2.56664
10714 497.058 2.56691
10715 495.406 2.56725
10716 493.394 2.56764
10717 491.025 2.5681
10718 488.304 2.56861
10719 485.235 2.56918
10720 481.825 2.56982
10721 478.079 2.57051
10722 474.004 2.57126
10723 469.608 2.57207
10724 464.898 2.57293
10725 459.883 2.57386
10726 454.572 2.57484
10727 448.974 2.57588
10728 443.098 2.57697
10729 436.955 2.57813
10730 430.557 2.57933
10731 423.912 2.58059
10732 417.034 2.58191
10733 409.934 2.58328
10734 402.623 2.5847
10735 395.114 2.58617
10736 387.419 2.5877
10737 379.55 2.58928
10738 371.521 2.59091
10739 363.345 2.59258
10740 355.033 2.59431
10741 346.6 2.59609
10742 338.058 2.59791
10743 329.421 2.59978
10744 320.701 2.6017
10745 311.912 2.60366
10746 303.066 2.60567
10747 294.177 2.60772
10748 285.257 2.60981
10749 276.319 2.61195
10750 267.374 2.61413
10751 258.437 2.61634
10752 249.518 2.6186
10753 240.629 2.6209
10754 231.782 2.62323
10755 222.988 2.62561
10756 214.259 2.62802
10757 205.605 2.63046
10758 197.036 2.63294
10759 188.563 2.63545
10760 180.195 2.638
10761 171.942 2.64057
10762 163.813 2.64318
10763 155.817 2.64582
10764 147.963 2.64849
10765 140.257 2.65119
10766 132.708 2.65391
10767 125.324 2.65666
10768 118.11 2.65944
10769 111.074 2.66224
10770 104.222 2.66506
10771 97.5593 2.66791
10772 91.0915 2.67078
10773 84.8236 2.67367
10774 78.7602 2.67659
10775 72.9056 2.67952
10776 67.2638 2.68247
10777 61.8381 2.68544
10778 56.6319 2.68843
10779 51.648 2.69143
10780 46.8887 2.69445
10781 42.3564 2.69748
10782 38.0528 2.70053
10783 33.9794 2.70359
10784 30.1374 2.70666
10785 26.5277 2.70974
10786 23.1508 2.71283
10787 20.0071 2.71594
10788 17.0965 2.71905
10789 14.4189 2.72217
10790 11.9736 2.7253
10791 9.75998 2.72843
10792 7.77694 2.73157
10793 6.02327 2.73472
10794 4.4975 2.73787
10795 3.19794 2.74102
10796 2.12271 2.74418
10797 1.26974 2.74734
10798 0.636754 2.7505
10799 0.22132 2.75366
10800 0.02083 2.75682
10801 0.0325193 2.75999
10802 0.253476 2.76315
10803 0.680648 2.76631
10804 1.31085 2.76946
10805 2.14078 2.77262
10806 3.16702 2.77577
10807 4.38604 2.77891
10808 5.79421 2.78205
10809 7.38782 2.78519
10810 9.16308 2.78832
10811 11.1161 2.79144
10812 13.2429 2.79456
10813 15.5396 2.79767
10814 18.002 2.80077
10815 20.6261 2.80386
10816 23.4076 2.80694
10817 26.3425 2.81002
10818 29.4265 2.81308
10819 32.6552 2.81613
10820 36.0246 2.81917
10821 39.5302 2.8222
10822 43.1679 2.82522
10823 46.9332 2.82822
10824 50.8219 2.83121
10825 54.8297 2.83419
10826 58.9524 2.83715
10827 63.1855 2.8401
10828 67.5249 2.84303
10829 71.9663 2.84595
10830 76.5055 2.84885
10831 81.1382 2.85174
10832 85.8604 2.85461
10833 90.6678 2.85746
10834 95.5563 2.8603
10835 100.522 2.86312
10836 105.56 2.86592
10837 110.668 2.8687
10838 115.841 2.87146
10839 121.074 2.8742
10840 126.365 2.87693
10841 131.709 2.87963
10842 137.103 2.88231
10843 142.543 2.88498
10844 148.025 2.88762
10845 153.545 2.89024
10846 159.1 2.89284
10847 164.687 2.89542
10848 170.301 2.89798
10849 175.94 2.90051
10850 181.6 2.90303
10851 187.278 2.90552
10852 192.97 2.90798
10853 198.674 2.91043
10854 204.386 2.91285
10855 210.102 2.91524
10856 215.821 2.91761
10857 221.538 2.91996
10858 227.252 2.92228
10859 232.958 2.92458
10860 238.655 2.92686
10861 244.34 2.92911
10862 250.009 2.93133
10863 255.66 2.93353
10864 261.291 2.9357
10865 266.899 2.93784
10866 272.481 2.93996
10867 278.036 2.94206
10868 283.56 2.94413
10869 289.051 2.94617
10870 294.507 2.94818
10871 299.926 2.95017
10872 305.305 2.95213
10873 310.643 2.95406
10874 315.937 2.95596
10875 321.186 2.95784
10876 326.386 2.95969
10877 331.537 2.96151
10878 336.637 2.96331
10879 341.683 2.96507
10880 346.674 2.96681
10881 351.607 2.96852
10882 356.483 2.9702
10883 361.297 2.97185
10884 366.05 2.97347
10885 370.739 2.97506
10886 375.363 2.97663
10887 379.92 2.97816
10888 384.409 2.97967
10889 388.829 2.98115
10890 393.178 2.98259
10891 397.454 2.98401
10892 401.657 2.9854
10893 405.786 2.98676
10894 409.838 2.98808
10895 413.813 2.98938
10896 417.709 2.99065
10897 421.526 2.99189
10898 425.263 2.99309
10899 428.917 2.99427
10900 432.49 2.99542
10901 435.978 2.99653
10902 439.382 2.99762
10903 442.7 2.99868
10904 445.932 2.9997
10905 449.077 3.00069
10906 452.134 3.00166
10907 455.102 3.00259
10908 457.98 3.00349
10909 460.768 3.00436
10910 463.464 3.0052
10911 466.069 3.00601
10912 468.582 3.00679
10913 471.001 3.00753
10914 473.327 3.00825
10915 475.559 3.00893
10916 477.696 3.00958
10917 479.738 3.0102
10918 481.684 3.01079
10919 483.533 3.01135
10920 485.287 3.01188
10921 486.943 3.01237
10922 488.501 3.01284
10923 489.962 3.01327
10924 491.325 3.01367
10925 492.589 3.01404
10926 493.755 3.01438
10927 494.822 3.01468
10928 495.789 3.01496
10929 496.657 3.0152
10930 497.425 3.01541
10931 498.093 3.01559
10932 498.661 3.01574
10933 499.13 3.01585
10934 499.498 3.01594
10935 499.765 3.01599
10936 499.933 3.01601
10937 499.999 3.016
10938 499.966 3.01596
10939 499.832 3.01589
10940 499.597 3.01578
10941 499.263 3.01564
10942 498.828 3.01547
10943 498.293 3.01527
10944 497.657 3.01504
10945 496.922 3.01478
10946 496.087 3.01448
10947 495.153 3.01415
10948 494.119 3.0138
10949 492.987 3.0134
10950 491.755 3.01298
10951 490.425 3.01253
10952 488.996 3.01204
10953 487.47 3.01153
10954 485.846 3.01098
10955 484.125 3.0104
10956 482.307 3.00979
10957 480.393 3.00915
10958 478.383 3.00848
10959 476.277 3.00777
10960 474.077 3.00704
10961 471.782 3.00627
10962 469.394 3.00547
10963 466.912 3.00464
10964 464.337 3.00378
10965 461.671 3.00289
10966 458.913 3.00197
10967 456.065 3.00102
10968 453.127 3.00003
10969 450.1 2.99902
10970 446.984 2.99797
10971 443.781 2.9969
10972 440.491 2.99579
10973 437.115 2.99465
10974 433.655 2.99349
10975 430.11 2.99229
10976 426.483 2.99106
10977 422.773 2.9898
10978 418.983 2.98852
10979 415.112 2.9872
10980 411.163 2.98585
10981 407.137 2.98447
10982 403.034 2.98307
10983 398.855 2.98163
10984 394.603 2.98016
10985 390.278 2.97867
10986 385.882 2.97714
10987 381.415 2.97559
10988 376.88 2.974
10989 372.278 2.97239
10990 367.611 2.97075
10991 362.879 2.96908
10992 358.084 2.96738
10993 353.229 2.96565
10994 348.315 2.96389
10995 343.343 2.96211
10996 338.315 2.9603
10997 333.233 2.95846
10998 328.099 2.95659
10999 322.914 2.95469
11000 317.681 2.95277
11001 312.402 2.95082
11002 307.079 2.94884
11003 301.713 2.94684
11004 296.307 2.94481
11005 290.863 2.94275
11006 285.383 2.94066
11007 279.869 2.93855
11008 274.325 2.93641
11009 268.752 2.93425
11010 263.152 2.93206
11011 257.528 2.92984
11012 251.883 2.9276
11013 246.22 2.92534
11014 240.54 2.92305
11015 234.847 2.92073
11016 229.143 2.91839
11017 223.432 2.91603
11018 217.715 2.91364
11019 211.997 2.91123
11020 206.279 2.90879
11021 200.566 2.90634
11022 194.859 2.90385
11023 189.163 2.90135
11024 183.48 2.89882
11025 177.813 2.89627
11026 172.167 2.8937
11027 166.544 2.89111
11028 160.948 2.88849
11029 155.382 2.88586
11030 149.85 2.8832
11031 144.355 2.88052
11032 138.9 2.87783
11033 133.491 2.87511
11034 128.13 2.87237
11035 122.821 2.86961
11036 117.568 2.86684
11037 112.375 2.86405
11038 107.245 2.86123
11039 102.183 2.8584
11040 97.1931 2.85556
11041 92.2786 2.85269
11042 87.4439 2.84981
11043 82.693 2.84692
11044 78.0302 2.844
11045 73.4595 2.84107
11046 68.9853 2.83813
11047 64.6116 2.83517
11048 60.3428 2.8322
11049 56.1831 2.82921
11050 52.1368 2.82621
11051 48.2081 2.8232
11052 44.4014 2.82018
11053 40.721 2.81714
11054 37.1712 2.81409
11055 33.7562 2.81103
11056 30.4803 2.80796
11057 27.3479 2.80488
11058 24.3632 2.8018
11059 21.5304 2.7987
11060 18.8537 2.79559
11061 16.3373 2.79248
11062 13.9852 2.78936
11063 11.8017 2.78623
11064 9.79063 2.78309
11065 7.95605 2.77995
11066 6.30183 2.77681
11067 4.83181 2.77366
11068 3.54971 2.77051
11069 2.45921 2.76735
11070 1.56386 2.76419
11071 0.86711 2.76103
11072 0.372313 2.75787
11073 0.0826905 2.75471
11074 0.00133951 2.75155
11075 0.131219 2.74839
11076 0.475144 2.74523
11077 1.03577 2.74207
11078 1.8156 2.73891
11079 2.81695 2.73576
11080 4.04197 2.73261
11081 5.4926 2.72947
11082 7.1706 2.72633
11083 9.07749 2.7232
11084 11.2146 2.72008
11085 13.583 2.71697
11086 16.1836 2.71386
11087 19.017 2.71076
11088 22.0834 2.70768
11089 25.3831 2.7046
11090 28.9157 2.70154
11091 32.6808 2.69849
11092 36.6777 2.69545
11093 40.9052 2.69243
11094 45.3619 2.68942
11095 50.0462 2.68643
11096 54.9559 2.68345
11097 60.0888 2.6805
11098 65.4421 2.67756
11099 71.0127 2.67464
11100 76.7972 2.67174
11101 82.7919 2.66886
11102 88.9925 2.666
11103 95.3946 2.66317
11104 101.993 2.66036
11105 108.783 2.65758
11106 115.759 2.65482
11107 122.914 2.65208
11108 130.243 2.64938
11109 137.738 2.6467
11110 145.393 2.64405
11111 153.199 2.64143
11112 161.149 2.63885
11113 169.235 2.63629
11114 177.448 2.63377
11115 185.778 2.63128
11116 194.217 2.62882
11117 202.756 2.6264
11118 211.383 2.62402
11119 220.088 2.62167
11120 228.862 2.61936
11121 237.692 2.61709
11122 246.569 2.61486
11123 255.479 2.61266
11124 264.412 2.61051
11125 273.355 2.60841
11126 282.297 2.60634
11127 291.225 2.60432
11128 300.125 2.60234
11129 308.987 2.60041
11130 317.796 2.59853
11131 326.541 2.59669
11132 335.207 2.59489
11133 343.781 2.59315
11134 352.252 2.59146
11135 360.605 2.58981
11136 368.828 2.58822
11137 376.907 2.58667
11138 384.83 2.58518
11139 392.584 2.58374
11140 400.156 2.58236
11141 407.534 2.58102
11142 414.706 2.57974
11143 421.659 2.57852
11144 428.382 2.57735
11145 434.863 2.57624
11146 441.092 2.57518
11147 447.057 2.57418
11148 452.748 2.57323
11149 458.156 2.57235
11150 463.27 2.57152
11151 468.082 2.57075
11152 472.583 2.57004
11153 476.765 2.56939
11154 480.621 2.56879
11155 484.143 2.56826
11156 487.325 2.56779
11157 490.162 2.56737
11158 492.648 2.56702
11159 494.779 2.56673
11160 496.551 2.56649
11161 497.96 2.56632
11162 499.004 2.56621
11163 499.682 2.56616
11164 499.991 2.56617
11165 499.931 2.56624
11166 499.503 2.56637
11167 498.707 2.56656
11168 497.545 2.56681
11169 496.018 2.56713
11170 494.13 2.5675
11171 491.884 2.56793
11172 489.284 2.56843
11173 486.335 2.56898
11174 483.042 2.56959
11175 479.412 2.57026
11176 475.45 2.57099
11177 471.164 2.57178
11178 466.562 2.57263
11179 461.651 2.57353
11180 456.441 2.57449
11181 450.941 2.57551
11182 445.16 2.57659
11183 439.109 2.57772
11184 432.798 2.57891
11185 426.237 2.58015
11186 419.438 2.58145
11187 412.414 2.5828
11188 405.174 2.5842
11189 397.732 2.58566
11190 390.1 2.58717
11191 382.29 2.58873
11192 374.315 2.59034
11193 366.188 2.592
11194 357.922 2.59371
11195 349.529 2.59547
11196 341.023 2.59727
11197 332.418 2.59913
11198 323.725 2.60103
11199 314.958 2.60298
11200 306.131 2.60497
11201 297.255 2.607
11202 288.344 2.60908
11203 279.411 2.6112
11204 270.467 2.61337
11205 261.526 2.61557
11206 252.599 2.61782
11207 243.698 2.6201
11208 234.836 2.62242
11209 226.022 2.62478
11210 217.269 2.62718
11211 208.588 2.62961
11212 199.988 2.63208
11213 191.481 2.63458
11214 183.076 2.63711
11215 174.782 2.63968
11216 166.61 2.64228
11217 158.567 2.6449
11218 150.662 2.64756
11219 142.904 2.65025
11220 135.3 2.65296
11221 127.858 2.65571
11222 120.585 2.65847
11223 113.487 2.66127
11224 106.57 2.66408
11225 99.8414 2.66692
11226 93.3056 2.66979
11227 86.9681 2.67267
11228 80.8335 2.67558
11229 74.9062 2.6785
11230 69.1904 2.68145
11231 63.6896 2.68441
11232 58.4072 2.68739
11233 53.3461 2.69039
11234 48.5089 2.6934
11235 43.8979 2.69643
11236 39.515 2.69947
11237 35.3618 2.70253
11238 31.4397 2.70559
11239 27.7496 2.70867
11240 24.2921 2.71176
11241 21.0678 2.71486
11242 18.0766 2.71797
11243 15.3185 2.72109
11244 12.7929 2.72421
11245 10.4993 2.72735
11246 8.43664 2.73049
11247 6.60381 2.73363
11248 4.99941 2.73678
11249 3.62183 2.73993
11250 2.46926 2.74309
11251 1.53968 2.74625
11252 0.830898 2.74941
11253 0.340524 2.75257
11254 0.0660141 2.75573
11255 0.00465646 2.75889
11256 0.15359 2.76205
11257 0.509809 2.76521
11258 1.07018 2.76837
11259 1.83142 2.77153
11260 2.79018 2.77468
11261 3.94294 2.77783
11262 5.28612 2.78097
11263 6.81603 2.78411
11264 8.52891 2.78724
11265 10.4209 2.79036
11266 12.4881 2.79348
11267 14.7265 2.7966
11268 17.1321 2.7997
11269 19.7007 2.80279
11270 22.4283 2.80588
11271 25.3106 2.80896
11272 28.3435 2.81202
11273 31.5227 2.81508
11274 34.8439 2.81812
11275 38.3029 2.82116
11276 41.8954 2.82418
11277 45.617 2.82718
11278 49.4636 2.83018
11279 53.4307 2.83316
11280 57.5141 2.83613
11281 61.7095 2.83908
11282 66.0126 2.84202
11283 70.4193 2.84495
11284 74.9251 2.84785
11285 79.526 2.85074
11286 84.2177 2.85362
11287 88.9961 2.85648
11288 93.857 2.85932
11289 98.7964 2.86214
11290 103.81 2.86495
11291 108.894 2.86774
11292 114.045 2.87051
11293 119.258 2.87326
11294 124.529 2.87599
11295 129.856 2.8787
11296 135.233 2.88139
11297 140.657 2.88406
11298 146.125 2.88671
11299 151.632 2.88934
11300 157.176 2.89195
11301 162.752 2.89453
11302 168.357 2.8971
11303 173.988 2.89964
11304 179.641 2.90216
11305 185.313 2.90466
11306 191.001 2.90713
11307 196.701 2.90958
11308 202.41 2.91201
11309 208.125 2.91442
11310 213.843 2.9168
11311 219.562 2.91915
11312 225.277 2.92148
11313 230.986 2.92379
11314 236.687 2.92607
11315 242.376 2.92833
11316 248.051 2.93056
11317 253.708 2.93277
11318 259.347 2.93495
11319 264.963 2.93711
11320 270.554 2.93923
11321 276.118 2.94134
11322 281.653 2.94341
11323 287.156 2.94546
11324 292.624 2.94749
11325 298.057 2.94948
11326 303.45 2.95145
11327 308.802 2.95339
11328 314.112 2.95531
11329 319.376 2.9572
11330 324.594 2.95905
11331 329.762 2.96089
11332 334.88 2.96269
11333 339.944 2.96446
11334 344.954 2.96621
11335 349.908 2.96793
11336 354.804 2.96962
11337 359.639 2.97128
11338 364.414 2.97291
11339 369.125 2.97452
11340 373.772 2.97609
11341 378.352 2.97764
11342 382.865 2.97915
11343 387.309 2.98064
11344 391.682 2.9821
11345 395.984 2.98352
11346 400.213 2.98492
11347 404.367 2.98629
11348 408.445 2.98763
11349 412.447 2.98894
11350 416.371 2.99021
11351 420.215 2.99146
11352 423.98 2.99268
11353 427.663 2.99387
11354 431.264 2.99502
11355 434.781 2.99615
11356 438.215 2.99725
11357 441.563 2.99831
11358 444.825 2.99935
11359 448 3.00035
11360 451.087 3.00133
11361 454.085 3.00227
11362 456.995 3.00318
11363 459.814 3.00406
11364 462.542 3.00491
